column,labels,file_name,is_valid
sl_re026_9,Year stopped in this job,sharew3_rel9-0-0_re.dta,True
sl_re027_9,Current wage if still employed,sharew3_rel9-0-0_re.dta,True
sl_re028c_9,Currency of current wage - coded,sharew3_rel9-0-0_re.dta,True
sl_re029_9,Current work income if still self-employed,sharew3_rel9-0-0_re.dta,True
sl_re030c_9,Currency of current work income - coded,sharew3_rel9-0-0_re.dta,True
sl_re031_9,Reasons left job,sharew3_rel9-0-0_re.dta,True
sl_re032_9,Gap after leaving this job,sharew3_rel9-0-0_re.dta,True
sl_re033_9,Done in gap after leaving this job,sharew3_rel9-0-0_re.dta,True
sl_re034d1_9,Income during gap after leaving job 9: financial support from spouse/partner,sharew3_rel9-0-0_re.dta,True
sl_re034d2_9,Income during gap after leaving job 9: financial support from family/friends,sharew3_rel9-0-0_re.dta,True
sl_re034d3_9,Income during gap after leaving job 9: private or public disability insurance,sharew3_rel9-0-0_re.dta,True
sl_re034d4_9,Income during gap after leaving job 9: benefits or grants from state,sharew3_rel9-0-0_re.dta,True
sl_re034d5_9,Income during gap after leaving job 9: sold property,sharew3_rel9-0-0_re.dta,True
sl_re034d6_9,Income during gap after leaving job 9: running down asset or bank account,sharew3_rel9-0-0_re.dta,True
sl_re034dot_9,Income during gap after leaving job 9: other,sharew3_rel9-0-0_re.dta,True
sl_re011_10,Year started job,sharew3_rel9-0-0_re.dta,True
sl_re012isco_10,ISCO-08 code: Title of job,sharew3_rel9-0-0_re.dta,True
sl_re013_10,Job description,sharew3_rel9-0-0_re.dta,True
sl_re014_10,Job industry,sharew3_rel9-0-0_re.dta,True
sl_re015_10,Was employee civil servant or self,sharew3_rel9-0-0_re.dta,True
sl_re016_10,Job was part or full time,sharew3_rel9-0-0_re.dta,True
sl_re017_10,Why worked part-time,sharew3_rel9-0-0_re.dta,True
sl_re018_10,When changed to part-time,sharew3_rel9-0-0_re.dta,True
sl_re019_10,Reasons changing to part-time,sharew3_rel9-0-0_re.dta,True
sl_re020_10,When changed to full-time,sharew3_rel9-0-0_re.dta,True
sl_re021_10,First monthly wage in job,sharew3_rel9-0-0_re.dta,True
sl_re022c_10,Currency of wage - coded,sharew3_rel9-0-0_re.dta,True
sl_re023_10,First monthly work income in self-employment,sharew3_rel9-0-0_re.dta,True
sl_re024c_10,Currency of work income - coded,sharew3_rel9-0-0_re.dta,True
sl_re025d1_10,Contributions to retirement plans: public pension plan,sharew3_rel9-0-0_re.dta,True
sl_re025d2_10,Contributions to retirement plans: occupational pension plan,sharew3_rel9-0-0_re.dta,True
sl_re025d3_10,Contributions to retirement plans: private pension plan/individual retirement pl,sharew3_rel9-0-0_re.dta,True
sl_re025d4_10,Contributions to retirement plans: no contributions paid,sharew3_rel9-0-0_re.dta,True
sl_re026_10,Year stopped in this job,sharew3_rel9-0-0_re.dta,True
sl_re027_10,Current wage if still employed,sharew3_rel9-0-0_re.dta,True
sl_re028c_10,Currency of current wage - coded,sharew3_rel9-0-0_re.dta,True
sl_re029_10,Current work income if still self-employed,sharew3_rel9-0-0_re.dta,True
sl_re030c_10,Currency of current work income - coded,sharew3_rel9-0-0_re.dta,True
sl_re031_10,Reasons left job,sharew3_rel9-0-0_re.dta,True
sl_re032_10,Gap after leaving this job,sharew3_rel9-0-0_re.dta,True
sl_re033_10,Done in gap after leaving this job,sharew3_rel9-0-0_re.dta,True
sl_re034d1_10,Income during gap after leaving job 10: financial support from spouse/partner,sharew3_rel9-0-0_re.dta,True
sl_re034d2_10,Income during gap after leaving job 10: financial support from family/friends,sharew3_rel9-0-0_re.dta,True
sl_re034d3_10,Income during gap after leaving job 10: private or public disability insurance,sharew3_rel9-0-0_re.dta,True
sl_re034d4_10,Income during gap after leaving job 10: benefits or grants from state,sharew3_rel9-0-0_re.dta,True
sl_re034d5_10,Income during gap after leaving job 10: sold property,sharew3_rel9-0-0_re.dta,True
sl_re034d6_10,Income during gap after leaving job 10: running down asset or bank account,sharew3_rel9-0-0_re.dta,True
sl_re034dot_10,Income during gap after leaving job 10: other,sharew3_rel9-0-0_re.dta,True
sl_re011_11,Year started job,sharew3_rel9-0-0_re.dta,True
sl_re012isco_11,ISCO-08 code: Title of job,sharew3_rel9-0-0_re.dta,True
sl_re013_11,Job description,sharew3_rel9-0-0_re.dta,True
sl_re014_11,Job industry,sharew3_rel9-0-0_re.dta,True
sl_re015_11,Was employee civil servant or self,sharew3_rel9-0-0_re.dta,True
sl_re016_11,Job was part or full time,sharew3_rel9-0-0_re.dta,True
sl_re017_11,Why worked part-time,sharew3_rel9-0-0_re.dta,True
sl_re018_11,When changed to part-time,sharew3_rel9-0-0_re.dta,True
sl_re019_11,Reasons changing to part-time,sharew3_rel9-0-0_re.dta,True
sl_re020_11,When changed to full-time,sharew3_rel9-0-0_re.dta,True
sl_re021_11,First monthly wage in job,sharew3_rel9-0-0_re.dta,True
sl_re022c_11,Currency of wage - coded,sharew3_rel9-0-0_re.dta,True
sl_re023_11,First monthly work income in self-employment,sharew3_rel9-0-0_re.dta,True
sl_re024c_11,Currency of work income - coded,sharew3_rel9-0-0_re.dta,True
sl_re025d1_11,Contributions to retirement plans: public pension plan,sharew3_rel9-0-0_re.dta,True
sl_re025d2_11,Contributions to retirement plans: occupational pension plan,sharew3_rel9-0-0_re.dta,True
sl_re025d3_11,Contributions to retirement plans: private pension plan/individual retirement pl,sharew3_rel9-0-0_re.dta,True
sl_re025d4_11,Contributions to retirement plans: no contributions paid,sharew3_rel9-0-0_re.dta,True
sl_re026_11,Year stopped in this job,sharew3_rel9-0-0_re.dta,True
sl_re027_11,Current wage if still employed,sharew3_rel9-0-0_re.dta,True
sl_re028c_11,Currency of current wage - coded,sharew3_rel9-0-0_re.dta,True
sl_re029_11,Current work income if still self-employed,sharew3_rel9-0-0_re.dta,True
sl_re031_11,Reasons left job,sharew3_rel9-0-0_re.dta,True
sl_re032_11,Gap after leaving this job,sharew3_rel9-0-0_re.dta,True
sl_re033_11,Done in gap after leaving this job,sharew3_rel9-0-0_re.dta,True
sl_re034d1_11,Income during gap after leaving job 11: financial support from spouse/partner,sharew3_rel9-0-0_re.dta,True
sl_re034d2_11,Income during gap after leaving job 11: financial support from family/friends,sharew3_rel9-0-0_re.dta,True
sl_re034d3_11,Income during gap after leaving job 11: private or public disability insurance,sharew3_rel9-0-0_re.dta,True
sl_re034d4_11,Income during gap after leaving job 11: benefits or grants from state,sharew3_rel9-0-0_re.dta,True
sl_re034d5_11,Income during gap after leaving job 11: sold property,sharew3_rel9-0-0_re.dta,True
sl_re034d6_11,Income during gap after leaving job 11: running down asset or bank account,sharew3_rel9-0-0_re.dta,True
sl_re034dot_11,Income during gap after leaving job 11: other,sharew3_rel9-0-0_re.dta,True
sl_re011_12,Year started job,sharew3_rel9-0-0_re.dta,True
sl_re012isco_12,ISCO-08 code: Title of job,sharew3_rel9-0-0_re.dta,True
sl_re013_12,Job description,sharew3_rel9-0-0_re.dta,True
sl_re014_12,Job industry,sharew3_rel9-0-0_re.dta,True
sl_re015_12,Was employee civil servant or self,sharew3_rel9-0-0_re.dta,True
sl_re016_12,Job was part or full time,sharew3_rel9-0-0_re.dta,True
sl_re017_12,Why worked part-time,sharew3_rel9-0-0_re.dta,True
sl_re018_12,When changed to part-time,sharew3_rel9-0-0_re.dta,True
sl_re019_12,Reasons changing to part-time,sharew3_rel9-0-0_re.dta,True
sl_re020_12,When changed to full-time,sharew3_rel9-0-0_re.dta,True
sl_re021_12,First monthly wage in job,sharew3_rel9-0-0_re.dta,True
sl_re022c_12,Currency of wage - coded,sharew3_rel9-0-0_re.dta,True
sl_re023_12,First monthly work income in self-employment,sharew3_rel9-0-0_re.dta,True
sl_re024c_12,Currency of work income - coded,sharew3_rel9-0-0_re.dta,True
sl_re025d1_12,Contributions to retirement plans: public pension plan,sharew3_rel9-0-0_re.dta,True
sl_re025d2_12,Contributions to retirement plans: occupational pension plan,sharew3_rel9-0-0_re.dta,True
sl_re025d3_12,Contributions to retirement plans: private pension plan/individual retirement pl,sharew3_rel9-0-0_re.dta,True
sl_re025d4_12,Contributions to retirement plans: no contributions paid,sharew3_rel9-0-0_re.dta,True
sl_re026_12,Year stopped in this job,sharew3_rel9-0-0_re.dta,True
sl_re027_12,Current wage if still employed,sharew3_rel9-0-0_re.dta,True
sl_re028c_12,Currency of current wage - coded,sharew3_rel9-0-0_re.dta,True
sl_re029_12,Current work income if still self-employed,sharew3_rel9-0-0_re.dta,True
sl_re030c_12,Currency of current work income - coded,sharew3_rel9-0-0_re.dta,True
sl_re031_12,Reasons left job,sharew3_rel9-0-0_re.dta,True
sl_re032_12,Gap after leaving this job,sharew3_rel9-0-0_re.dta,True
sl_re033_12,Done in gap after leaving this job,sharew3_rel9-0-0_re.dta,True
sl_re034d1_12,Income during gap after leaving job 12: financial support from spouse/partner,sharew3_rel9-0-0_re.dta,True
sl_re034d2_12,Income during gap after leaving job 12: financial support from family/friends,sharew3_rel9-0-0_re.dta,True
sl_re034d3_12,Income during gap after leaving job 12: private or public disability insurance,sharew3_rel9-0-0_re.dta,True
sl_re034d4_12,Income during gap after leaving job 12: benefits or grants from state,sharew3_rel9-0-0_re.dta,True
sl_re034d5_12,Income during gap after leaving job 12: sold property,sharew3_rel9-0-0_re.dta,True
sl_re034d6_12,Income during gap after leaving job 12: running down asset or bank account,sharew3_rel9-0-0_re.dta,True
sl_re034dot_12,Income during gap after leaving job 12: other,sharew3_rel9-0-0_re.dta,True
sl_re011_13,Year started job,sharew3_rel9-0-0_re.dta,True
sl_re012isco_13,ISCO-08 code: Title of job,sharew3_rel9-0-0_re.dta,True
sl_re013_13,Job description,sharew3_rel9-0-0_re.dta,True
sl_re014_13,Job industry,sharew3_rel9-0-0_re.dta,True
sl_re015_13,Was employee civil servant or self,sharew3_rel9-0-0_re.dta,True
sl_re016_13,Job was part or full time,sharew3_rel9-0-0_re.dta,True
sl_re017_13,Why worked part-time,sharew3_rel9-0-0_re.dta,True
sl_re018_13,When changed to part-time,sharew3_rel9-0-0_re.dta,True
sl_re019_13,Reasons changing to part-time,sharew3_rel9-0-0_re.dta,True
sl_re020_13,When changed to full-time,sharew3_rel9-0-0_re.dta,True
sl_re021_13,First monthly wage in job,sharew3_rel9-0-0_re.dta,True
sl_re022c_13,Currency of wage - coded,sharew3_rel9-0-0_re.dta,True
sl_re023_13,First monthly work income in self-employment,sharew3_rel9-0-0_re.dta,True
sl_re024c_13,Currency of work income - coded,sharew3_rel9-0-0_re.dta,True
sl_re025d1_13,Contributions to retirement plans: public pension plan,sharew3_rel9-0-0_re.dta,True
sl_re025d2_13,Contributions to retirement plans: occupational pension plan,sharew3_rel9-0-0_re.dta,True
sl_re025d3_13,Contributions to retirement plans: private pension plan/individual retirement pl,sharew3_rel9-0-0_re.dta,True
sl_re025d4_13,Contributions to retirement plans: no contributions paid,sharew3_rel9-0-0_re.dta,True
sl_re026_13,Year stopped in this job,sharew3_rel9-0-0_re.dta,True
sl_re027_13,Current wage if still employed,sharew3_rel9-0-0_re.dta,True
sl_re028c_13,Currency of current wage - coded,sharew3_rel9-0-0_re.dta,True
sl_re029_13,Current work income if still self-employed,sharew3_rel9-0-0_re.dta,True
sl_re030c_13,Currency of current work income - coded,sharew3_rel9-0-0_re.dta,True
sl_re031_13,Reasons left job,sharew3_rel9-0-0_re.dta,True
sl_re032_13,Gap after leaving this job,sharew3_rel9-0-0_re.dta,True
sl_re033_13,Done in gap after leaving this job,sharew3_rel9-0-0_re.dta,True
sl_re034d1_13,Income during gap after leaving job 13: financial support from spouse/partner,sharew3_rel9-0-0_re.dta,True
sl_re034d2_13,Income during gap after leaving job 13: financial support from family/friends,sharew3_rel9-0-0_re.dta,True
sl_re034d3_13,Income during gap after leaving job 13: private or public disability insurance,sharew3_rel9-0-0_re.dta,True
sl_re034d4_13,Income during gap after leaving job 13: benefits or grants from state,sharew3_rel9-0-0_re.dta,True
sl_re034d5_13,Income during gap after leaving job 13: sold property,sharew3_rel9-0-0_re.dta,True
sl_re034d6_13,Income during gap after leaving job 13: running down asset or bank account,sharew3_rel9-0-0_re.dta,True
sl_re034dot_13,Income during gap after leaving job 13: other,sharew3_rel9-0-0_re.dta,True
sl_re011_14,Year started job,sharew3_rel9-0-0_re.dta,True
sl_re012isco_14,ISCO-08 code: Title of job,sharew3_rel9-0-0_re.dta,True
sl_re013_14,Job description,sharew3_rel9-0-0_re.dta,True
sl_re014_14,Job industry,sharew3_rel9-0-0_re.dta,True
sl_re015_14,Was employee civil servant or self,sharew3_rel9-0-0_re.dta,True
sl_re016_14,Job was part or full time,sharew3_rel9-0-0_re.dta,True
sl_re017_14,Why worked part-time,sharew3_rel9-0-0_re.dta,True
sl_re018_14,When changed to part-time,sharew3_rel9-0-0_re.dta,True
sl_re019_14,Reasons changing to part-time,sharew3_rel9-0-0_re.dta,True
sl_re020_14,When changed to full-time,sharew3_rel9-0-0_re.dta,True
sl_re021_14,First monthly wage in job,sharew3_rel9-0-0_re.dta,True
sl_re022c_14,Currency of wage - coded,sharew3_rel9-0-0_re.dta,True
sl_re023_14,First monthly work income in self-employment,sharew3_rel9-0-0_re.dta,True
sl_re024c_14,Currency of work income - coded,sharew3_rel9-0-0_re.dta,True
sl_re025d1_14,Contributions to retirement plans: public pension plan,sharew3_rel9-0-0_re.dta,True
sl_re025d2_14,Contributions to retirement plans: occupational pension plan,sharew3_rel9-0-0_re.dta,True
sl_re025d3_14,Contributions to retirement plans: private pension plan/individual retirement pl,sharew3_rel9-0-0_re.dta,True
sl_re025d4_14,Contributions to retirement plans: no contributions paid,sharew3_rel9-0-0_re.dta,True
sl_re026_14,Year stopped in this job,sharew3_rel9-0-0_re.dta,True
sl_re027_14,Current wage if still employed,sharew3_rel9-0-0_re.dta,True
sl_re028c_14,Currency of current wage - coded,sharew3_rel9-0-0_re.dta,True
sl_re031_14,Reasons left job,sharew3_rel9-0-0_re.dta,True
sl_re032_14,Gap after leaving this job,sharew3_rel9-0-0_re.dta,True
sl_re033_14,Done in gap after leaving this job,sharew3_rel9-0-0_re.dta,True
sl_re034d1_14,Income during gap after leaving job 14: financial support from spouse/partner,sharew3_rel9-0-0_re.dta,True
sl_re034d2_14,Income during gap after leaving job 14: financial support from family/friends,sharew3_rel9-0-0_re.dta,True
sl_re034d3_14,Income during gap after leaving job 14: private or public disability insurance,sharew3_rel9-0-0_re.dta,True
sl_re034d4_14,Income during gap after leaving job 14: benefits or grants from state,sharew3_rel9-0-0_re.dta,True
sl_re034d5_14,Income during gap after leaving job 14: sold property,sharew3_rel9-0-0_re.dta,True
sl_re034d6_14,Income during gap after leaving job 14: running down asset or bank account,sharew3_rel9-0-0_re.dta,True
sl_re034dot_14,Income during gap after leaving job 14: other,sharew3_rel9-0-0_re.dta,True
sl_re011_15,Year started job,sharew3_rel9-0-0_re.dta,True
sl_re012isco_15,ISCO-08 code: Title of job,sharew3_rel9-0-0_re.dta,True
sl_re013_15,Job description,sharew3_rel9-0-0_re.dta,True
sl_re014_15,Job industry,sharew3_rel9-0-0_re.dta,True
sl_re015_15,Was employee civil servant or self,sharew3_rel9-0-0_re.dta,True
sl_re016_15,Job was part or full time,sharew3_rel9-0-0_re.dta,True
sl_re017_15,Why worked part-time,sharew3_rel9-0-0_re.dta,True
sl_re018_15,When changed to part-time,sharew3_rel9-0-0_re.dta,True
sl_re019_15,Reasons changing to part-time,sharew3_rel9-0-0_re.dta,True
sl_re020_15,When changed to full-time,sharew3_rel9-0-0_re.dta,True
sl_re021_15,First monthly wage in job,sharew3_rel9-0-0_re.dta,True
sl_re022c_15,Currency of wage - coded,sharew3_rel9-0-0_re.dta,True
sl_re025d1_15,Contributions to retirement plans: public pension plan,sharew3_rel9-0-0_re.dta,True
sl_re025d2_15,Contributions to retirement plans: occupational pension plan,sharew3_rel9-0-0_re.dta,True
sl_re025d3_15,Contributions to retirement plans: private pension plan/individual retirement pl,sharew3_rel9-0-0_re.dta,True
sl_re025d4_15,Contributions to retirement plans: no contributions paid,sharew3_rel9-0-0_re.dta,True
sl_re026_15,Year stopped in this job,sharew3_rel9-0-0_re.dta,True
sl_re027_15,Current wage if still employed,sharew3_rel9-0-0_re.dta,True
sl_re028c_15,Currency of current wage - coded,sharew3_rel9-0-0_re.dta,True
sl_re031_15,Reasons left job,sharew3_rel9-0-0_re.dta,True
sl_re032_15,Gap after leaving this job,sharew3_rel9-0-0_re.dta,True
sl_re033_15,Done in gap after leaving this job,sharew3_rel9-0-0_re.dta,True
sl_re034d1_15,Income during gap after leaving job 15: financial support from spouse/partner,sharew3_rel9-0-0_re.dta,True
sl_re034d2_15,Income during gap after leaving job 15: financial support from family/friends,sharew3_rel9-0-0_re.dta,True
sl_re034d3_15,Income during gap after leaving job 15: private or public disability insurance,sharew3_rel9-0-0_re.dta,True
sl_re034d4_15,Income during gap after leaving job 15: benefits or grants from state,sharew3_rel9-0-0_re.dta,True
sl_re034d5_15,Income during gap after leaving job 15: sold property,sharew3_rel9-0-0_re.dta,True
sl_re034d6_15,Income during gap after leaving job 15: running down asset or bank account,sharew3_rel9-0-0_re.dta,True
sl_re034dot_15,Income during gap after leaving job 15: other,sharew3_rel9-0-0_re.dta,True
sl_re011_16,Year started job,sharew3_rel9-0-0_re.dta,True
sl_re012isco_16,ISCO-08 code: Title of job,sharew3_rel9-0-0_re.dta,True
sl_re013_16,Job description,sharew3_rel9-0-0_re.dta,True
sl_re014_16,Job industry,sharew3_rel9-0-0_re.dta,True
sl_re015_16,Was employee civil servant or self,sharew3_rel9-0-0_re.dta,True
sl_re016_16,Job was part or full time,sharew3_rel9-0-0_re.dta,True
sl_re017_16,Why worked part-time,sharew3_rel9-0-0_re.dta,True
sl_re018_16,When changed to part-time,sharew3_rel9-0-0_re.dta,True
sl_re019_16,Reasons changing to part-time,sharew3_rel9-0-0_re.dta,True
sl_re020_16,When changed to full-time,sharew3_rel9-0-0_re.dta,True
sl_re021_16,First monthly wage in job,sharew3_rel9-0-0_re.dta,True
sl_re022c_16,Currency of wage - coded,sharew3_rel9-0-0_re.dta,True
sl_re023_16,First monthly work income in self-employment,sharew3_rel9-0-0_re.dta,True
